filename,algorithm,oo_nni,sp_ch_a,gs_bb_iar,nm_dm_imse,eb_rsdd,node_overlaps,area_size,avg_node_size
tree_20_20,SCALE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_20,VPSC,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_21,GTREE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_21,PFS,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_21,PFS',0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_21,PRISM,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_21,RWordle-L,0.0,1.0,1.0,2.0194839173657906e-29,0.0,0,52296.99999999999,200.0
tree_20_21,SCALE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_21,VPSC,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_22,GTREE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_22,PFS,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_22,PFS',0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_22,PRISM,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_22,RWordle-L,0.0,1.0,1.0,2.0194839173657906e-29,0.0,0,52296.99999999999,200.0
tree_20_22,SCALE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_22,VPSC,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_23,GTREE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_23,PFS,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_23,PFS',0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_23,PRISM,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_23,RWordle-L,0.0,1.0,1.0,2.0194839173657906e-29,0.0,0,52296.99999999999,200.0
tree_20_23,SCALE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_23,VPSC,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_24,GTREE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_24,PFS,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_24,PFS',0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_24,PRISM,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_24,RWordle-L,0.0,1.0,1.0,2.0194839173657906e-29,0.0,0,52296.99999999999,200.0
tree_20_24,SCALE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_24,VPSC,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_25,GTREE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_25,PFS,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_25,PFS',0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_25,PRISM,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_25,RWordle-L,0.0,1.0,1.0,2.0194839173657906e-29,0.0,0,52296.99999999999,200.0
tree_20_25,SCALE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_25,VPSC,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_26,GTREE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_26,PFS,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_26,PFS',0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_26,PRISM,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_26,RWordle-L,0.0,1.0,1.0,1.312664546287764e-28,0.0,0,60652.0,200.0
tree_20_26,SCALE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_26,VPSC,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_27,GTREE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_27,PFS,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_27,PFS',0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_27,PRISM,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_27,RWordle-L,0.0,1.0,1.0,1.312664546287764e-28,0.0,0,60652.0,200.0
tree_20_27,SCALE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_27,VPSC,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_28,GTREE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_28,PFS,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_28,PFS',0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_28,PRISM,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_28,RWordle-L,0.0,1.0,1.0,1.312664546287764e-28,0.0,0,60652.0,200.0
tree_20_28,SCALE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_28,VPSC,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_29,GTREE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_29,PFS,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_29,PFS',0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_29,PRISM,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_29,RWordle-L,0.0,1.0,1.0,1.312664546287764e-28,0.0,0,60652.0,200.0
tree_20_29,SCALE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_29,VPSC,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_2,GTREE,0.0,1.0293203425423847,1.01183970856102,4.802549025346052,0.057482,0,38112.945442105294,200.0
tree_20_2,PFS,0.0,1.0062325196459858,1.004950495049505,0.2100478113794175,0.010557,0,37159.68421052631,200.0
tree_20_2,PFS',0.0,1.000674023863771,1.0,0.0509456498601503,0.007901,0,36976.63157894737,200.0
tree_20_2,PRISM,0.0,1.008744739792111,1.005464480874317,2.311600374750725,0.053362,0,37122.562183578295,200.0
tree_20_2,RWordle-L,0.0,1.0163635722042967,1.0273224043715847,10.092784761065024,0.029228,0,38061.42455670056,200.0
tree_20_2,SCALE,0.0,1.096355858650332,1.000309405940594,1.8019334841557512e-19,0.0,0,40645.42936288088,200.0
tree_20_2,VPSC,0.0,1.000381034190814,1.0,0.0250000500000248,0.008163,0,36966.0,200.0
tree_20_30,GTREE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_30,PFS,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_30,PFS',0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_30,PRISM,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_30,RWordle-L,0.0,1.0,1.0,1.312664546287764e-28,0.0,0,60652.0,200.0
tree_20_30,SCALE,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_30,VPSC,0.0,1.0,1.0,0.0,0.0,0,60652.0,200.0
tree_20_3,GTREE,0.0,1.0293203425423847,1.01183970856102,4.802549025346052,0.057482,0,38112.945442105294,200.0
tree_20_3,PFS,0.0,1.0062325196459858,1.004950495049505,0.2100478113794175,0.010557,0,37159.68421052631,200.0
tree_20_3,PFS',0.0,1.000674023863771,1.0,0.0509456498601503,0.007901,0,36976.63157894737,200.0
tree_20_3,PRISM,0.0,1.008744739792111,1.005464480874317,2.311600374750725,0.053362,0,37122.562183578295,200.0
tree_20_3,RWordle-L,0.0,1.0163635722042967,1.0273224043715847,10.092784761065024,0.029228,0,38061.42455670056,200.0
tree_20_3,SCALE,0.0,1.096355858650332,1.000309405940594,1.8019334841557512e-19,0.0,0,40645.42936288088,200.0
tree_20_3,VPSC,0.0,1.000381034190814,1.0,0.0250000500000248,0.008163,0,36966.0,200.0
tree_20_4,GTREE,0.0,1.0293203425423847,1.01183970856102,4.802549025346052,0.057482,0,38112.945442105294,200.0
tree_20_4,PFS,0.0,1.0062325196459858,1.004950495049505,0.2100478113794175,0.010557,0,37159.68421052631,200.0
tree_20_4,PFS',0.0,1.000674023863771,1.0,0.0509456498601503,0.007901,0,36976.63157894737,200.0
tree_20_4,PRISM,0.0,1.008744739792111,1.005464480874317,2.311600374750725,0.053362,0,37122.562183578295,200.0
tree_20_4,RWordle-L,0.0,1.0163635722042967,1.0273224043715847,10.092784761065024,0.029228,0,38061.42455670056,200.0
tree_20_4,SCALE,0.0,1.096355858650332,1.000309405940594,1.8019334841557512e-19,0.0,0,40645.42936288088,200.0
tree_20_4,VPSC,0.0,1.000381034190814,1.0,0.0250000500000248,0.008163,0,36966.0,200.0
tree_20_5,GTREE,0.0,1.0293203425423847,1.01183970856102,4.802549025346052,0.057482,0,38112.945442105294,200.0
tree_20_5,PFS,0.0,1.0062325196459858,1.004950495049505,0.2100478113794175,0.010557,0,37159.68421052631,200.0
tree_20_5,PFS',0.0,1.000674023863771,1.0,0.0509456498601503,0.007901,0,36976.63157894737,200.0
tree_20_5,PRISM,0.0,1.008744739792111,1.005464480874317,2.311600374750725,0.053362,0,37122.562183578295,200.0
tree_20_5,RWordle-L,0.0,1.0163635722042967,1.0273224043715847,10.092784761065024,0.029228,0,38061.42455670056,200.0
tree_20_5,SCALE,0.0,1.096355858650332,1.000309405940594,1.8019334841557512e-19,0.0,0,40645.42936288088,200.0
tree_20_5,VPSC,0.0,1.000381034190814,1.0,0.0250000500000248,0.008163,0,36966.0,200.0
tree_20_6,GTREE,0.0026315789473684,1.0440384772166944,1.014289722623056,13.070759265731942,0.071983,0,51084.7554,200.0
tree_20_6,PFS,0.0,1.0,1.0,0.0,0.0,0,49464.0,200.0
tree_20_6,PFS',0.0,1.0,1.0,0.0,0.0,0,49464.0,200.0
tree_20_6,PRISM,0.0052631578947368,1.0290517042603304,1.0046296296296295,4.434715794588951,0.057696,0,49728.02058813657,200.0
tree_20_6,RWordle-L,0.0,1.0,1.0,1.262177448353619e-29,0.0,0,49464.0,200.0
tree_20_6,SCALE,0.0,1.0,1.0,0.0,0.0,0,49464.0,200.0
tree_20_6,VPSC,0.0,1.0000000008613426,1.0,2.4999999873762137e-14,0.0,0,49464.0,200.0
tree_20_7,GTREE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_7,PFS,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_7,PFS',0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_7,PRISM,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_7,RWordle-L,0.0,1.0,1.0,2.0194839173657906e-29,0.0,0,52296.99999999999,200.0
tree_20_7,SCALE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_7,VPSC,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_8,GTREE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_8,PFS,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_8,PFS',0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_8,PRISM,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_8,RWordle-L,0.0,1.0,1.0,2.0194839173657906e-29,0.0,0,52296.99999999999,200.0
tree_20_8,SCALE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_8,VPSC,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_9,GTREE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_9,PFS,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_9,PFS',0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_9,PRISM,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_9,RWordle-L,0.0,1.0,1.0,2.0194839173657906e-29,0.0,0,52296.99999999999,200.0
tree_20_9,SCALE,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_20_9,VPSC,0.0,1.0,1.0,0.0,0.0,0,52297.0,200.0
tree_500_10,GTREE,0.0136352705410821,1.5997099720835104,1.1158861778056826,2983.63308006458,0.36319,0,1000000.0,1000.0
tree_500_10,PFS,0.0,2.584607067425805,1.309325251591698,6649.703298494822,0.29457,0,1000000.0,1000.0
tree_500_10,PFS',0.0,1.4821556064652572,1.2587926218370762,1576.4746813639083,0.295378,0,1000000.0,1000.0
tree_500_10,PRISM,0.0088096192384769,1.078796591980195,1.056794289549262,1425.2889428123565,0.449157,0,1000000.0,1000.0
tree_500_10,RWordle-L,0.0034829659318637,1.0003303129390535,1.0,27.888204485799527,0.277252,0,1000000.0,1000.0
tree_500_10,SCALE,0.0,24.19432153885228,1.0058270358206398,0.0,0.0,0,1000000.0,1000.0
tree_500_10,VPSC,0.001627254509018,1.0005830856102875,1.0,7.765585138429381,0.203285,0,1000000.0,1000.0
tree_500_11,GTREE,0.016937875751503,1.7023023104855477,1.034859322994916,3159.746134555982,0.385519,0,1000000.0,1000.0
tree_500_11,PFS,0.0,3.4938309607926765,1.3082430215134258,6134.071397686618,0.35763,0,1000000.0,1000.0
tree_500_11,PFS',0.0,1.7780776554591682,1.0724765510029592,1065.1354843832478,0.263618,0,1000000.0,1000.0
tree_500_11,PRISM,0.0140240480961923,1.1062147326870813,1.000849006430402,497.324914796551,0.454426,0,1000000.0,1000.0
tree_500_11,RWordle-L,0.0050621242484969,1.0001213170340022,1.0,41.44519607976036,0.367868,0,1000000.0,1000.0
tree_500_11,SCALE,0.0,24.023951415056253,1.006970064773533,1.518910399800495e-25,0.0,0,1000000.0,1000.0
tree_500_11,VPSC,0.0025170340681362,1.002022451062878,1.0,11.303929519820644,0.236257,0,1000000.0,1000.0
tree_500_12,GTREE,0.0218236472945891,1.952619626907605,1.1444521403005254,2766.2448578704284,0.394476,0,1000000.0,1000.0
tree_500_12,PFS,0.0,4.617513524605763,1.4964354308408476,9585.294217221664,0.365852,0,1000000.0,1000.0
tree_500_12,PFS',0.0,2.1201952340023555,1.2065663474692203,1353.077603184922,0.287757,0,1000000.0,1000.0
tree_500_12,PRISM,0.0174068136272545,1.191455702486552,1.0718815074605834,702.713929031899,0.48105,0,1000000.0,1000.0
tree_500_12,RWordle-L,0.0059358717434869,1.0034221601498134,1.002493819198108,46.44763208518035,0.370301,0,1000000.0,1000.0
tree_500_12,SCALE,0.0,23.881519167372662,1.008733816107088,0.0,0.0,0,1000000.0,1000.0
tree_500_12,VPSC,0.0033667334669338,1.0014145627773705,1.0012483185364542,17.778449395667902,0.254366,0,1000000.0,1000.0
tree_500_13,GTREE,0.0162204408817635,1.60301812955311,1.0261548387096775,1639.0282714987293,0.355667,0,1000000.0,1000.0
tree_500_13,PFS,0.0,2.933354131865076,1.3352137799514905,16905.478870705098,0.398878,0,1000000.0,1000.0
tree_500_13,PFS',0.0,1.488393986478518,1.112152553329024,4461.948072292391,0.306405,0,1000000.0,1000.0
tree_500_13,PRISM,0.0093306613226452,1.060872959638143,1.0081011692267792,394.0843157264317,0.434546,0,1000000.0,1000.0
tree_500_13,RWordle-L,0.004128256513026,1.0021467092743583,1.0056451612903226,42.58304601649262,0.329694,0,1000000.0,1000.0
tree_500_13,SCALE,0.0,15.4859480082032,1.005793768736068,0.0,0.0,0,1000000.0,1000.0
tree_500_13,VPSC,0.0018677354709418,1.000950643452047,1.0032258064516129,17.71660304282628,0.226418,0,1000000.0,1000.0
tree_500_14,GTREE,0.0123286573146292,1.7560160348007638,1.034489831499277,1942.5075847697208,0.349099,0,1000000.0,1000.0
tree_500_14,PFS,0.0,3.2346060510261743,1.3773999095677762,10409.79576300825,0.381907,0,1000000.0,1000.0
tree_500_14,PFS',0.0,1.7288744941292329,1.1469152521021635,2049.388181270456,0.260749,0,1000000.0,1000.0
tree_500_14,PRISM,0.0128737474949899,1.0914070887361194,1.0427411090069083,646.7091693913804,0.427602,0,1000000.0,1000.0
tree_500_14,RWordle-L,0.0049859719438877,1.0016917810713355,1.003632934062417,45.04297163886476,0.334851,0,1000000.0,1000.0
tree_500_14,SCALE,0.0,10.727591909730634,1.0058489787497422,1.4582076478477076e-19,0.0,0,1000000.0,1000.0
tree_500_14,VPSC,0.0021002004008016,1.0019736922867213,1.001908396946565,10.928849030456298,0.207909,0,1000000.0,1000.0
tree_500_15,GTREE,0.0132304609218436,1.7038668848823897,1.063719915838511,741.3710029608773,0.366784,0,1000000.0,1000.0
tree_500_15,PFS,0.0,3.276835938025694,1.254745142213461,5382.554455956693,0.365113,0,1000000.0,1000.0
tree_500_15,PFS',0.0,1.649625502175076,1.086181993259509,648.9878587898534,0.274523,0,1000000.0,1000.0
tree_500_15,PRISM,0.0100841683366733,1.076939007756472,1.00139073419032,267.01447238550867,0.422737,0,1000000.0,1000.0
tree_500_15,RWordle-L,0.0048537074148296,1.003802233475364,1.0059701492537314,42.14985775899171,0.325626,0,1000000.0,1000.0
tree_500_15,SCALE,0.0,10.780440782263074,1.005957403864529,1.4890090333250377e-19,0.0,0,1000000.0,1000.0
tree_500_15,VPSC,0.0019438877755511,1.0001208256962326,1.0011820330969268,10.485820668789586,0.220528,0,1000000.0,1000.0
tree_500_16,GTREE,0.0112945891783567,1.7003783128158636,1.0790941154041689,882.397971821293,0.355785,0,1000000.0,1000.0
tree_500_16,PFS,0.0,2.922159751720069,1.322796595350508,12058.5190380303,0.358804,0,1000000.0,1000.0
tree_500_16,PFS',0.0,1.5178257014586147,1.1516577873583034,2415.6862075633408,0.28035,0,1000000.0,1000.0
tree_500_16,PRISM,0.0084328657314629,1.054864035533902,1.025357925625076,243.292506287352,0.424989,0,1000000.0,1000.0
tree_500_16,RWordle-L,0.0036232464929859,1.0023953036696056,1.0009293680297398,27.08929552362205,0.286246,0,1000000.0,1000.0
tree_500_16,SCALE,0.0,15.406148394611144,1.0064611609641962,0.0,0.0,0,1000000.0,1000.0
tree_500_16,VPSC,0.001567134268537,1.0023734647740166,1.001779359430605,7.82435903485863,0.196206,0,1000000.0,1000.0
tree_500_17,GTREE,0.0162204408817635,2.069729406116618,1.0721030921342654,4512.840937021125,0.365245,0,1000000.0,1000.0
tree_500_17,PFS,0.0,3.238421400588844,1.381583098168396,10521.76417645034,0.356541,0,1000000.0,1000.0
tree_500_17,PFS',0.0,1.6945300629668192,1.2437244217753436,2757.0207177236925,0.27843,0,1000000.0,1000.0
tree_500_17,PRISM,0.0126813627254509,1.1397398299762551,1.0320443950238316,627.4062984442322,0.430206,0,1000000.0,1000.0
tree_500_17,RWordle-L,0.0048336673346693,0.9979909207436656,1.0,35.23569321293005,0.331205,0,1000000.0,1000.0
tree_500_17,SCALE,0.0,24.0857990588258,1.0074272323872608,0.0,0.0,0,1000000.0,1000.0
tree_500_17,VPSC,0.0020921843687374,1.0039640084719426,1.0,9.70747016195006,0.212615,0,1000000.0,1000.0
tree_500_18,GTREE,0.0117194388777555,1.7414428549732588,1.0293518583243142,3857.347235186801,0.347443,0,1000000.0,1000.0
tree_500_18,PFS,0.0,2.5651739599000494,1.269212396181175,9338.29596505633,0.379887,0,1000000.0,1000.0
tree_500_18,PFS',0.0,1.4224923781625058,1.1240863378865469,4115.345329441792,0.284988,0,1000000.0,1000.0
tree_500_18,PRISM,0.0107454909819639,1.1426566490653347,1.0559107785926962,1444.8944481637952,0.424684,0,1000000.0,1000.0
tree_500_18,RWordle-L,0.0041122244488977,1.002593656990102,1.0,38.17502720154723,0.313597,0,1000000.0,1000.0
tree_500_18,SCALE,0.0,24.155827408225843,1.0066034322340536,0.0,0.0,0,1000000.0,1000.0
tree_500_18,VPSC,0.0014068136272545,1.0008699007973023,1.0009191176470589,7.904390175520264,0.194456,0,1000000.0,1000.0
tree_500_19,GTREE,0.018380761523046,1.6243403809326256,1.027171311508661,1617.9879579483852,0.351796,0,1000000.0,1000.0
tree_500_19,PFS,0.0,2.931599724742839,1.3145002616923187,4621.054889664668,0.339485,0,1000000.0,1000.0
tree_500_19,PFS',0.0,1.5766492395323846,1.212344554267723,720.7070855033555,0.277785,0,1000000.0,1000.0
tree_500_19,PRISM,0.0122284569138276,1.0740491096687494,1.0044785314839972,485.685763372754,0.415108,0,1000000.0,1000.0
tree_500_19,RWordle-L,0.0038356713426853,1.0064700469007266,1.0039331366764994,32.79767201802978,0.322646,0,1000000.0,1000.0
tree_500_19,SCALE,0.0,15.518988579323404,1.006518146849129,0.0,0.0,0,1000000.0,1000.0
tree_500_19,VPSC,0.0013827655310621,1.0035530431700417,1.000979431929481,7.913267693006288,0.200999,0,1000000.0,1000.0
tree_500_1,GTREE,0.016380761523046,1.953636169084266,1.0641278208768663,2806.7087019523988,0.351658,0,1000000.0,1000.0
tree_500_1,PFS,0.0,3.755656861777466,1.456670060778349,9961.320227740996,0.345662,0,1000000.0,1000.0
tree_500_1,PFS',0.0,1.8044242854472856,1.1785044626115653,3071.3085943107617,0.270305,0,1000000.0,1000.0
tree_500_1,PRISM,0.0161242484969939,1.1047767089553524,1.0033279354814653,411.5424936670495,0.43168,0,1000000.0,1000.0
tree_500_1,RWordle-L,0.0053947895791583,1.00675167256969,1.003627569528416,34.16718054641312,0.323272,0,1000000.0,1000.0
tree_500_1,SCALE,0.0,15.462631766276932,1.0082955226073298,0.0,0.0,0,1000000.0,1000.0
tree_500_1,VPSC,0.0023887775551102,1.0072349227117303,1.0169286577992744,55.95764515010252,0.229036,0,1000000.0,1000.0
tree_500_20,GTREE,0.0083967935871743,1.6270878206170178,1.0097295430810005,973.553327308229,0.404068,0,1000000.0,1000.0
tree_500_20,PFS,0.0,2.4456037152529477,1.260398269502735,17720.22572183107,0.372557,0,1000000.0,1000.0
tree_500_20,PFS',0.0,1.3153030478318557,1.179165394358262,8087.147743366524,0.35021,0,1000000.0,1000.0
tree_500_20,PRISM,0.0076032064128256,1.0586444062565317,1.0278239818184811,363.51468053619647,0.481779,0,1000000.0,1000.0
tree_500_20,RWordle-L,0.0033226452905811,1.001898116399927,1.0,31.710800426917,0.316116,0,1000000.0,1000.0
tree_500_20,SCALE,0.0,95.87175048417438,1.0056871233341822,0.0,0.0,0,1000000.0,1000.0
tree_500_20,VPSC,0.0014308617234468,1.0000766848996872,1.0,7.950445845226228,0.218094,0,1000000.0,1000.0
tree_500_21,GTREE,0.0117995991983967,1.7433444919643246,1.02592137978787,994.3334058073532,0.343434,0,1000000.0,1000.0
tree_500_21,PFS,0.0,2.7852930943507883,1.3524765178065854,17779.841913036664,0.356544,0,1000000.0,1000.0
tree_500_21,PFS',0.0,1.6006252265140817,1.1702079017922091,2270.846077136573,0.257214,0,1000000.0,1000.0
tree_500_21,PRISM,0.0112024048096192,1.099666065444219,1.0247149899657406,384.2754397285452,0.403969,0,1000000.0,1000.0
tree_500_21,RWordle-L,0.0040521042084168,1.004868445751627,1.0095135378770803,50.09014047571984,0.329176,0,1000000.0,1000.0
tree_500_21,SCALE,0.0,15.494081218702132,1.0069394699140402,0.0,0.0,0,1000000.0,1000.0
tree_500_21,VPSC,0.0021122244488977,1.002575866193134,1.0038204393505252,13.66631113415256,0.227865,0,1000000.0,1000.0
tree_500_22,GTREE,0.0143446893787575,1.6932164095804685,1.046928858941001,2219.223659755652,0.356854,0,1000000.0,1000.0
tree_500_22,PFS,0.0,3.328079346242705,1.351258480764609,3466.219269368248,0.366874,0,1000000.0,1000.0
tree_500_22,PFS',0.0,1.7249515908341335,1.1761240659114969,1806.6011007078323,0.257054,0,1000000.0,1000.0
tree_500_22,PRISM,0.0137194388777555,1.0932991818241269,1.051350418080353,775.0216235578456,0.431102,0,1000000.0,1000.0
tree_500_22,RWordle-L,0.0044248496993987,1.0004490289618222,1.002180583665209,36.74516840254364,0.318275,0,1000000.0,1000.0
tree_500_22,SCALE,0.0,24.216510839538,1.0083578632437389,0.0,0.0,0,1000000.0,1000.0
tree_500_22,VPSC,0.002068136272545,1.0029318487672112,1.0066592674805772,20.29793132764675,0.196198,0,1000000.0,1000.0
tree_500_23,GTREE,0.0165731462925851,1.7473588466090384,1.1740471228719402,4056.97675915898,0.377056,0,1000000.0,1000.0
tree_500_23,PFS,0.0,3.041673500234618,1.3486039905142913,14495.671123060842,0.386251,0,1000000.0,1000.0
tree_500_23,PFS',0.0,1.6588121644609788,1.1160306937146116,2033.5274587394704,0.294676,0,1000000.0,1000.0
tree_500_23,PRISM,0.012312625250501,1.1022138167181668,1.0672038313629022,1239.4645992473704,0.44497,0,1000000.0,1000.0
tree_500_23,RWordle-L,0.004,1.0081008434169434,1.0084049831019632,79.13193677834721,0.307784,0,1000000.0,1000.0
tree_500_23,SCALE,0.0,15.453255088348934,1.006178260612529,0.0,0.0,0,1000000.0,1000.0
tree_500_23,VPSC,0.0018276553106212,1.0003566134634228,1.0,10.408795441574862,0.218082,0,1000000.0,1000.0
tree_500_24,GTREE,0.0152665330661322,1.860405718633852,1.1050050578352466,1590.4935361409075,0.349116,0,1000000.0,1000.0
tree_500_24,PFS,0.0,3.884422077619838,1.3503099238631853,3516.688847701771,0.302727,0,1000000.0,1000.0
tree_500_24,PFS',0.0,1.945462827082416,1.1968449216442545,676.3199820340225,0.253422,0,1000000.0,1000.0
tree_500_24,PRISM,0.0144128256513026,1.11046123139027,1.0005235324371011,470.0569179792458,0.443831,0,1000000.0,1000.0
tree_500_24,RWordle-L,0.0048256513026052,0.9989927391939086,1.0,39.44536243158529,0.328253,0,1000000.0,1000.0
tree_500_24,SCALE,0.0,10.797772070697748,1.006737248057816,1.5130130770045665e-19,0.0,0,1000000.0,1000.0
tree_500_24,VPSC,0.002004008016032,1.003544077558167,1.0,10.474179006639847,0.214034,0,1000000.0,1000.0
tree_500_25,GTREE,0.0075831663326653,1.6544484797458232,1.0583095283488926,907.3695057858652,0.373807,0,1000000.0,1000.0
tree_500_25,PFS,0.0,2.296542012241545,1.2643735959169005,1718.6038005198548,0.343079,0,1000000.0,1000.0
tree_500_25,PFS',0.0,1.3095737714296465,1.2072151710631098,1798.5429158711129,0.323279,0,1000000.0,1000.0
tree_500_25,PRISM,0.0070981963927855,1.13074255975889,1.0167766410862888,471.02293538702304,0.439244,0,1000000.0,1000.0
tree_500_25,RWordle-L,0.0031142284569138,1.0071474586005165,1.0,34.37659560344147,0.323782,0,1000000.0,1000.0
tree_500_25,SCALE,0.0,15.373081954711145,1.0051446430477635,0.0,0.0,0,1000000.0,1000.0
tree_500_25,VPSC,0.001314629258517,1.0027802850716458,1.0,10.69680139555445,0.202355,0,1000000.0,1000.0
tree_500_26,GTREE,0.0161963927855711,1.6155776621226683,1.0073858737305996,1512.260176542391,0.384136,0,1000000.0,1000.0
tree_500_26,PFS,0.0,2.9221311678868505,1.301208620584156,2919.2458605180136,0.364012,0,1000000.0,1000.0
tree_500_26,PFS',0.0,1.535670414541219,1.155471337328497,1031.8556901983288,0.310814,0,1000000.0,1000.0
tree_500_26,PRISM,0.0088537074148296,1.0725773123330984,1.0227182305788047,649.746382105643,0.441729,0,1000000.0,1000.0
tree_500_26,RWordle-L,0.0039198396793587,1.002099639033756,1.0016344024893782,32.34324488414266,0.322748,0,1000000.0,1000.0
tree_500_26,SCALE,0.0,24.077143250393327,1.006648713618452,1.5313181089887891e-25,0.0,0,1000000.0,1000.0
tree_500_26,VPSC,0.0017074148296593,1.0020470392075338,1.0,10.883146971733138,0.238412,0,1000000.0,1000.0
tree_500_27,GTREE,0.0171422845691382,1.756646176084859,1.0632152299121895,1091.3571922192525,0.382457,0,1000000.0,1000.0
